"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.rfi.fr/fr/capter-rfi","text/html; charset=UTF-8","200","OK","Indexable","","Comment capter RFI ? - RFI","26","255","","","","","","Comment capter RFI ?","20","","0","","","","","","https://www.rfi.fr/fr/capter-rfi","","","","","","","","","1","","91","84","0","85.710","69","52","0","","","","","","","","","","","","","","1.1","https://www.rfi.fr/fr/capter-rfi","2021-12-09 06:17:42"
"https://www.rfi.fr/fr/moyen-orient/","text/html; charset=UTF-8","200","OK","Indexable","","L'actualité économique et politique au Moyen Orient - RFI","57","511","","","","","","Moyen-Orient","12","","0","","","","","","https://www.rfi.fr/fr/moyen-orient/","","","","","","","","","1","","90","84","0","85.710","99","83","0","","","","","","","","","","","","","","1.1","https://www.rfi.fr/fr/moyen-orient/","2021-12-09 06:17:42"
"https://www.rfi.fr/fr/interactif/","text/html; charset=UTF-8","200","OK","Indexable","","Webdocumentaires et Infographies - RFI","38","362","","","","","","Webdocumentaires et Infographies","32","","0","","","","","","https://www.rfi.fr/fr/interactif/","","","","","","","","","1","","90","84","0","85.710","76","55","0","","","","","","","","","","","","","","1.1","https://www.rfi.fr/fr/interactif/","2021-12-09 06:17:43"
"https://www.rfi.fr/fr/asie-pacifique/20211209-birmanie-facebook-supprime-les-comptes-d-entreprises-liées-à-l-armée","text/html; charset=UTF-8","200","OK","Indexable","","Birmanie : Facebook supprime les comptes d'entreprises liées à l'armée","70","638","","","","","","Birmanie : Facebook supprime les comptes d'entreprises liées à l'armée","70","","0","","","","","","https://www.rfi.fr/fr/asie-pacifique/20211209-birmanie-facebook-supprime-les-comptes-d-entreprises-liées-à-l-armée","","","","","","","","","1","","12","5","0","5.100","85","67","0","","","","","","","","","","","","","","1.1","https://www.rfi.fr/fr/asie-pacifique/20211209-birmanie-facebook-supprime-les-comptes-d-entreprises-li%C3%A9es-%C3%A0-l-arm%C3%A9e","2021-12-09 06:17:43"
"https://www.rfi.fr/sw/","text/html; charset=UTF-8","200","OK","Indexable","","Masuala ya hivi sasa, habari moja kwa moja - Radio France Internationale - RFI","78","707","","","","","","","0","","0","","","","","","https://www.rfi.fr/sw/","","","","","","","","","1","","108","98","0","100.000","91","73","0","","","","","","","","","","","","","","1.1","https://www.rfi.fr/sw/","2021-12-09 06:17:43"
"https://www.rfi.fr/fr/podcasts/revue-de-presse-afrique/20211208-à-la-une-l-afrique-a-faim","text/html; charset=UTF-8","200","OK","Indexable","","À la Une: l’Afrique a faim… - Revue de presse Afrique","53","479","","","","","","À la Une: l’Afrique a faim…","27","","0","","","","","","https://www.rfi.fr/fr/podcasts/revue-de-presse-afrique/20211208-à-la-une-l-afrique-a-faim","","","","","","","","","1","","10","3","0","3.060","78","59","0","","","","","","","","","","","","","","1.1","https://www.rfi.fr/fr/podcasts/revue-de-presse-afrique/20211208-%C3%A0-la-une-l-afrique-a-faim","2021-12-09 06:17:43"
"https://www.rfi.fr/fr/europe/20211208-royaume-uni-drogue-et-restrictions-sanitaires-cocktail-explosif-pour-johnson","text/html; charset=UTF-8","200","OK","Indexable","","Royaume-Uni: drogue et restrictions sanitaires, cocktail explosif pour Johnson","78","690","","","","","","Royaume-Uni: drogue et restrictions sanitaires, cocktail explosif pour Johnson","78","","0","","","","","","https://www.rfi.fr/fr/europe/20211208-royaume-uni-drogue-et-restrictions-sanitaires-cocktail-explosif-pour-johnson","","","","","","","","","1","","13","6","0","6.120","88","69","0","","","","","","","","","","","","","","1.1","https://www.rfi.fr/fr/europe/20211208-royaume-uni-drogue-et-restrictions-sanitaires-cocktail-explosif-pour-johnson","2021-12-09 06:17:42"
"https://www.rfi.fr/fr/europe/","text/html; charset=UTF-8","200","OK","Indexable","","L'actualité économique et politique en Europe - RFI","51","454","","","","","","Europe","6","","0","","","","","","https://www.rfi.fr/fr/europe/","","","","","","","","","1","","92","84","0","85.710","100","84","0","","","","","","","","","","","","","","1.1","https://www.rfi.fr/fr/europe/","2021-12-09 06:17:43"
"https://www.rfi.fr/fr/podcasts/de-vive-s-voix/20211208-emission-enregistrée-au-musée-de-l-immigration-les-langues-africaines-en-france","text/html; charset=UTF-8","200","OK","Indexable","","Émission enregistrée au Musée de l’Immigration: les langues africaines en France - De vive(s) voix","98","876","","","","","","Émission enregistrée au Musée de l’Immigration: les langues africaines en France","80","","0","","","","","","https://www.rfi.fr/fr/podcasts/de-vive-s-voix/20211208-emission-enregistrée-au-musée-de-l-immigration-les-langues-africaines-en-france","","","","","","","","","1","","9","2","0","2.040","85","66","0","","","","","","","","","","","","","","1.1","https://www.rfi.fr/fr/podcasts/de-vive-s-voix/20211208-emission-enregistr%C3%A9e-au-mus%C3%A9e-de-l-immigration-les-langues-africaines-en-france","2021-12-09 06:17:43"
"https://www.rfi.fr/fr/afrique/20211208-en-visite-en-algérie-jean-yves-le-drian-appelle-à-une-relation-apaisée","text/html; charset=UTF-8","200","OK","Indexable","","En visite en Algérie, Jean-Yves Le Drian appelle à une «relation apaisée»","73","650","","","","","","En visite en Algérie, Jean-Yves Le Drian appelle à une «relation apaisée»","73","","0","","","","","","https://www.rfi.fr/fr/afrique/20211208-en-visite-en-algérie-jean-yves-le-drian-appelle-à-une-relation-apaisée","","","","","","","","","1","","19","12","0","12.240","88","70","0","","","","","","","","","","","","","","1.1","https://www.rfi.fr/fr/afrique/20211208-en-visite-en-alg%C3%A9rie-jean-yves-le-drian-appelle-%C3%A0-une-relation-apais%C3%A9e","2021-12-09 06:17:43"
"https://www.rfi.fr/fr/en-bref/20211208-burkina-faso-le-premier-ministre-christophe-dabiré-et-son-gouvernement-démis-officiel","text/html; charset=UTF-8","200","OK","Indexable","","Burkina: le président met fin aux fonctions du Premier ministre Christophe Dabiré","81","719","","","","","","Burkina: le président met fin aux fonctions du Premier ministre Christophe Dabiré","81","","0","","","","","","https://www.rfi.fr/fr/en-bref/20211208-burkina-faso-le-premier-ministre-christophe-dabiré-et-son-gouvernement-démis-officiel","","","","","","","","","1","","20","12","0","12.240","84","66","0","","","","","","","","","","","","","","1.1","https://www.rfi.fr/fr/en-bref/20211208-burkina-faso-le-premier-ministre-christophe-dabir%C3%A9-et-son-gouvernement-d%C3%A9mis-officiel","2021-12-09 06:17:43"
