"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.france24.com/es/tag/política/","text/html; charset=UTF-8","200","OK","Indexable","","Política: actualidad, videos, informes y análisis - France 24","61","521","","","","","","Política","8","","","","","","https://www.france24.com/es/tag/política/","","","","","","","","","2","","8","4","0","4.080","86","63","0","","","","","","","","","","","","","","1.1","https://www.france24.com/es/tag/pol%C3%ADtica/","2021-12-09 06:15:51"
"https://www.france24.com/es/programas/áfrica-7-días/20211203-africa-covid19-omicron-aislamiento-sudafrica","text/html; charset=UTF-8","200","OK","Indexable","","África, el continente cada vez más aislado por causa de la variante Ómicron - África 7 días","91","807","","","","","","África, el continente cada vez más aislado por causa de la variante Ómicron","75","","","","","","https://www.france24.com/es/programas/áfrica-7-días/20211203-africa-covid19-omicron-aislamiento-sudafrica","","","","","","","","","2","","14","8","0","8.160","62","42","0","","","","","","","","","","","","","","1.1","https://www.france24.com/es/programas/%C3%A1frica-7-d%C3%ADas/20211203-africa-covid19-omicron-aislamiento-sudafrica","2021-12-09 06:15:51"
"https://www.france24.com/es/américa-latina/20211203-argentina-falta-botellas-vidrio-crisis-industria-vitivinicola","text/html; charset=UTF-8","200","OK","Indexable","","Argentina: la falta de botellas de vidrio genera una crisis en la industria vitivinícola","88","724","","","","","","Argentina: la falta de botellas de vidrio genera una crisis en la industria vitivinícola","88","","","","","","https://www.france24.com/es/américa-latina/20211203-argentina-falta-botellas-vidrio-crisis-industria-vitivinicola","","","","","","","","","2","","24","17","0","17.350","65","48","0","","","","","","","","","","","","","","1.1","https://www.france24.com/es/am%C3%A9rica-latina/20211203-argentina-falta-botellas-vidrio-crisis-industria-vitivinicola","2021-12-09 06:15:51"
"https://www.france24.com/ar/vod/latest-news","text/html; charset=UTF-8","200","OK","Indexable","","آخر نشرة أخبار - فرانس 24","25","215","","","","","","آخر نشرة أخبار","14","","","","","","https://www.france24.com/ar/vod/latest-news","","","","","","","","","2","","13","7","0","7.140","52","36","0","","","","","","","","","","","","","","1.1","https://www.france24.com/ar/vod/latest-news","2021-12-09 06:15:52"
"https://www.france24.com/es/programas/invitad-del-día/20211203-encanto-pelicula-disney-colombia-diversidad","text/html; charset=UTF-8","200","OK","Indexable","","Liliana Valencia: “en ‘Encanto’ nos vemos más como somos, que Colombia es más que violencia” - Invitad@ del día","111","1029","","","","","","Liliana Valencia: “en ‘Encanto’ nos vemos más como somos, que Colombia es más que violencia”","92","","","","","","https://www.france24.com/es/programas/invitad-del-día/20211203-encanto-pelicula-disney-colombia-diversidad","","","","","","","","","2","","11","6","0","6.120","57","41","0","","","","","","","","","","","","","","1.1","https://www.france24.com/es/programas/invitad-del-d%C3%ADa/20211203-encanto-pelicula-disney-colombia-diversidad","2021-12-09 06:15:51"
"https://www.france24.com/es/américa-latina/20211205-chile-detectan-primer-caso-omicron-variante-covid","text/html; charset=UTF-8","200","OK","Indexable","","Detectan primer caso de la variante Ómicron en Chile","52","477","","","","","","Detectan primer caso de la variante Ómicron en Chile","52","","","","","","https://www.france24.com/es/américa-latina/20211205-chile-detectan-primer-caso-omicron-variante-covid","","","","","","","","","2","","24","17","0","17.350","65","47","0","","","","","","","","","","","","","","1.1","https://www.france24.com/es/am%C3%A9rica-latina/20211205-chile-detectan-primer-caso-omicron-variante-covid","2021-12-09 06:15:51"
"https://www.france24.com/es/programas/áfrica-7-días/","text/html; charset=UTF-8","200","OK","Indexable","","África 7 días","13","112","","","","","","","0","","","","","","https://www.france24.com/es/programas/áfrica-7-días/","","","","","","","","","2","","16","7","0","7.140","84","60","0","","","","","","","","","","","","","","1.1","https://www.france24.com/es/programas/%C3%A1frica-7-d%C3%ADas/","2021-12-09 06:15:49"
"https://www.france24.com/es/américa-latina/20211130-chile-aborto-camara-rechazo","text/html; charset=UTF-8","200","OK","Indexable","","La Cámara de Diputados de Chile rechaza el proyecto para despenalizar el aborto","79","729","","","","","","La Cámara de Diputados de Chile rechaza el proyecto para despenalizar el aborto","79","","","","","","https://www.france24.com/es/américa-latina/20211130-chile-aborto-camara-rechazo","","","","","","","","","2","","23","16","0","16.330","65","48","0","","","","","","","","","","","","","","1.1","https://www.france24.com/es/am%C3%A9rica-latina/20211130-chile-aborto-camara-rechazo","2021-12-09 06:15:51"
"https://www.france24.com/es/autor/france24","text/html; charset=UTF-8","200","OK","Indexable","","France 24 - France 24","21","199","","","","","","France 24","9","","","","","","https://www.france24.com/es/autor/france24","","","","","","","","","2","","17","13","0","13.270","87","63","0","","","","","","","","","","","","","","1.1","https://www.france24.com/es/autor/france24","2021-12-09 06:15:53"
"https://www.france24.com/es/programas/áfrica-7-días/20211116-expresidente-sudafrica-frederik-klerk-legado","text/html; charset=UTF-8","200","OK","Indexable","","El legado tras la muerte del expresidente de Sudáfrica Frederik de Klerk - África 7 días","88","771","","","","","","El legado tras la muerte del expresidente de Sudáfrica Frederik de Klerk","72","","","","","","https://www.france24.com/es/programas/áfrica-7-días/20211116-expresidente-sudafrica-frederik-klerk-legado","","","","","","","","","2","","14","6","0","6.120","63","44","0","","","","","","","","","","","","","","1.1","https://www.france24.com/es/programas/%C3%A1frica-7-d%C3%ADas/20211116-expresidente-sudafrica-frederik-klerk-legado","2021-12-09 06:15:51"
"https://www.france24.com/es/tag/comunidades-indígenas/","text/html; charset=UTF-8","200","OK","Indexable","","Comunidades indígenas: actualidad, videos, informes y análisis - France 24","74","670","","","","","","Comunidades indígenas","21","","","","","","https://www.france24.com/es/tag/comunidades-indígenas/","","","","","","","","","2","","6","2","0","2.040","76","58","0","","","","","","","","","","","","","","1.1","https://www.france24.com/es/tag/comunidades-ind%C3%ADgenas/","2021-12-09 06:15:49"
"https://www.france24.com/es/programas/invitad-del-día/20211207-inseguridad-alimentaria-crisis-america-latina","text/html; charset=UTF-8","200","OK","Indexable","","Lola Castro: ""Las personas tienen que poder acceder a dietas saludables a un costo más reducido"" - Invitad@ del día","115","1046","","","","","","Lola Castro: ""Las personas tienen que poder acceder a dietas saludables a un costo más reducido""","96","","","","","","https://www.france24.com/es/programas/invitad-del-día/20211207-inseguridad-alimentaria-crisis-america-latina","","","","","","","","","2","","10","5","0","5.100","58","42","0","","","","","","","","","","","","","","1.1","https://www.france24.com/es/programas/invitad-del-d%C3%ADa/20211207-inseguridad-alimentaria-crisis-america-latina","2021-12-09 06:15:52"
"https://www.france24.com/es/tag/proceso-de-paz/","text/html; charset=UTF-8","200","OK","Indexable","","Proceso de paz: actualidad, videos, informes y análisis - France 24","67","595","","","","","","Proceso de paz","14","","","","","","https://www.france24.com/es/tag/proceso-de-paz/","","","","","","","","","2","","9","5","0","5.100","84","62","0","","","","","","","","","","","","","","1.1","https://www.france24.com/es/tag/proceso-de-paz/","2021-12-09 06:15:53"
"https://www.france24.com/es/tag/democracia/","text/html; charset=UTF-8","200","OK","Indexable","","Democracia: actualidad, videos, informes y análisis - France 24","63","562","","","","","","Democracia","10","","","","","","https://www.france24.com/es/tag/democracia/","","","","","","","","","2","","6","2","0","2.040","78","59","0","","","","","","","","","","","","","","1.1","https://www.france24.com/es/tag/democracia/","2021-12-09 06:15:53"
"https://www.france24.com/es/programas/áfrica-7-días/20211110-cop26-desastres-naturales-cambio-climatico-desplazamiento-somalia","text/html; charset=UTF-8","200","OK","Indexable","","Desastres naturales, el principal factor de desplazamiento en Somalia - África 7 días","85","750","","","","","","Desastres naturales, el principal factor de desplazamiento en Somalia","69","","","","","","https://www.france24.com/es/programas/áfrica-7-días/20211110-cop26-desastres-naturales-cambio-climatico-desplazamiento-somalia","","","","","","","","","2","","15","7","0","7.140","65","46","0","","","","","","","","","","","","","","1.1","https://www.france24.com/es/programas/%C3%A1frica-7-d%C3%ADas/20211110-cop26-desastres-naturales-cambio-climatico-desplazamiento-somalia","2021-12-09 06:15:52"
"https://www.france24.com/es/programas/invitad-del-día/20211207-elecciones-colombia-petro-indignacion-protestas","text/html; charset=UTF-8","200","OK","Indexable","","Carlos Andrés Arias: ""Gustavo Petro recoge la indignación de los colombianos"" - Invitad@ del día","96","865","","","","","","Carlos Andrés Arias: ""Gustavo Petro recoge la indignación de los colombianos""","77","","","","","","https://www.france24.com/es/programas/invitad-del-día/20211207-elecciones-colombia-petro-indignacion-protestas","","","","","","","","","2","","12","7","0","7.140","57","41","0","","","","","","","","","","","","","","1.1","https://www.france24.com/es/programas/invitad-del-d%C3%ADa/20211207-elecciones-colombia-petro-indignacion-protestas","2021-12-09 06:15:53"
