,ga:date,ga:source,ga:medium,ga:userType,ga:deviceCategory,ga:pagePath,ga:country,ga:hour,ga:users,ga:sessions,ga:pageviews,ga:newUsers,timestampApiCall,viewID,viewName
0,(other),(other),(other),(other),(other),(other),(other),(other),7128,83440,821875,3704,20210921,193575089,myViewName
1,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/,France,09,1,0,3,0,20210921,193575089,myViewName
2,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/,France,10,2,0,11,0,20210921,193575089,myViewName
3,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/,France,11,1,0,4,0,20210921,193575089,myViewName
4,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/,France,12,1,0,4,0,20210921,193575089,myViewName
5,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/,France,13,2,0,2,0,20210921,193575089,myViewName
6,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/,France,14,1,0,3,0,20210921,193575089,myViewName
7,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/,France,15,2,1,5,0,20210921,193575089,myViewName
8,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/,France,16,1,0,1,0,20210921,193575089,myViewName
9,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/,France,17,1,0,1,0,20210921,193575089,myViewName
10,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/,France,20,1,0,1,0,20210921,193575089,myViewName
11,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10824,France,10,1,0,4,0,20210921,193575089,myViewName
12,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10824,France,11,1,1,1,0,20210921,193575089,myViewName
13,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10824,France,12,1,0,1,0,20210921,193575089,myViewName
14,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10916,France,09,1,0,2,0,20210921,193575089,myViewName
15,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10917,France,09,1,0,1,0,20210921,193575089,myViewName
16,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10918,France,09,1,0,2,0,20210921,193575089,myViewName
17,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10919,France,10,1,0,1,0,20210921,193575089,myViewName
18,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10922,France,10,1,0,1,0,20210921,193575089,myViewName
19,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10923,France,10,1,0,2,0,20210921,193575089,myViewName
20,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10924,France,10,1,0,1,0,20210921,193575089,myViewName
21,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10924,France,11,1,0,1,0,20210921,193575089,myViewName
22,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10925,France,10,1,0,1,0,20210921,193575089,myViewName
23,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10925,France,11,1,0,2,0,20210921,193575089,myViewName
24,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10928,France,10,1,0,1,0,20210921,193575089,myViewName
25,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10933,France,11,1,0,1,0,20210921,193575089,myViewName
26,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10938,France,12,1,0,1,0,20210921,193575089,myViewName
27,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10939,France,12,1,0,1,0,20210921,193575089,myViewName
28,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10939,France,14,1,0,2,0,20210921,193575089,myViewName
29,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10940,France,12,1,0,1,0,20210921,193575089,myViewName
30,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10940,France,13,1,0,1,0,20210921,193575089,myViewName
31,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10942,France,12,1,0,1,0,20210921,193575089,myViewName
32,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10943,France,12,1,0,2,0,20210921,193575089,myViewName
33,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10944,France,13,1,0,1,0,20210921,193575089,myViewName
34,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10945,France,13,1,0,2,0,20210921,193575089,myViewName
35,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10945,France,14,1,0,1,0,20210921,193575089,myViewName
36,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10948,France,13,1,0,1,0,20210921,193575089,myViewName
37,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10953,France,14,1,0,1,0,20210921,193575089,myViewName
38,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10954,France,14,1,0,1,0,20210921,193575089,myViewName
39,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10955,France,14,1,0,1,0,20210921,193575089,myViewName
40,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10956,France,14,1,0,1,0,20210921,193575089,myViewName
41,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10959,France,15,1,0,1,0,20210921,193575089,myViewName
42,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10960,France,15,1,0,2,0,20210921,193575089,myViewName
43,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10961,France,15,2,0,2,0,20210921,193575089,myViewName
44,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10964,France,15,1,0,1,0,20210921,193575089,myViewName
45,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10968,France,16,1,0,1,0,20210921,193575089,myViewName
46,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10968,France,20,1,0,1,0,20210921,193575089,myViewName
47,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10968,France,21,1,0,1,0,20210921,193575089,myViewName
48,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10970,France,16,1,0,1,0,20210921,193575089,myViewName
49,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10971,France,16,1,0,1,0,20210921,193575089,myViewName
50,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10972,France,16,1,0,1,0,20210921,193575089,myViewName
51,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10975,France,17,1,0,2,0,20210921,193575089,myViewName
52,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10982,France,19,1,0,1,0,20210921,193575089,myViewName
53,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10983,France,19,1,0,1,0,20210921,193575089,myViewName
54,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10984,France,19,1,0,1,0,20210921,193575089,myViewName
55,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10985,France,19,1,0,1,0,20210921,193575089,myViewName
56,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10988,France,20,1,0,2,0,20210921,193575089,myViewName
57,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10988,France,21,1,0,1,0,20210921,193575089,myViewName
58,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10989,France,20,1,0,1,0,20210921,193575089,myViewName
59,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10990,France,20,1,0,1,0,20210921,193575089,myViewName
60,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10993,France,21,1,0,3,0,20210921,193575089,myViewName
61,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10994,France,21,1,0,1,0,20210921,193575089,myViewName
62,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10995,France,21,1,0,1,0,20210921,193575089,myViewName
63,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10996,France,21,1,0,1,0,20210921,193575089,myViewName
64,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10997,France,21,1,0,1,0,20210921,193575089,myViewName
65,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Article,France,09,1,0,1,0,20210921,193575089,myViewName
66,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Article,France,10,1,0,3,0,20210921,193575089,myViewName
67,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Article,France,11,1,0,3,0,20210921,193575089,myViewName
68,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Article,France,13,2,1,3,0,20210921,193575089,myViewName
69,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Article,France,14,1,1,2,0,20210921,193575089,myViewName
70,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Article,France,15,1,0,1,0,20210921,193575089,myViewName
71,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Article,France,16,1,0,2,0,20210921,193575089,myViewName
72,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Article,France,19,1,0,5,0,20210921,193575089,myViewName
73,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Article,France,20,1,0,2,0,20210921,193575089,myViewName
74,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Article,France,21,1,0,3,0,20210921,193575089,myViewName
75,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,09,1,0,1,0,20210921,193575089,myViewName
76,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,10,1,0,3,0,20210921,193575089,myViewName
77,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,11,1,0,1,0,20210921,193575089,myViewName
78,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,12,1,0,2,0,20210921,193575089,myViewName
79,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,13,1,0,2,0,20210921,193575089,myViewName
80,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,14,2,0,3,0,20210921,193575089,myViewName
81,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,15,1,0,2,0,20210921,193575089,myViewName
82,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,16,2,1,3,0,20210921,193575089,myViewName
83,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,17,1,0,1,0,20210921,193575089,myViewName
84,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,19,1,0,6,0,20210921,193575089,myViewName
85,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,20,1,0,2,0,20210921,193575089,myViewName
86,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,21,1,0,2,0,20210921,193575089,myViewName
87,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Edition,France,09,1,0,1,0,20210921,193575089,myViewName
88,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Edition,France,10,1,0,2,0,20210921,193575089,myViewName
89,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Edition,France,12,1,0,2,0,20210921,193575089,myViewName
90,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Edition,France,13,1,0,1,0,20210921,193575089,myViewName
91,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Edition,France,14,1,1,1,0,20210921,193575089,myViewName
92,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Edition,France,21,1,0,2,0,20210921,193575089,myViewName
93,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/new,France,09,1,0,1,0,20210921,193575089,myViewName
94,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/new,France,10,1,0,1,0,20210921,193575089,myViewName
95,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/new,France,12,1,0,1,0,20210921,193575089,myViewName
96,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/new,France,14,1,0,1,0,20210921,193575089,myViewName
97,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/new,France,15,1,0,1,0,20210921,193575089,myViewName
98,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/new,France,21,1,0,2,0,20210921,193575089,myViewName
99,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/new?from=MZ10332,France,13,1,0,1,0,20210921,193575089,myViewName
100,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/new?from=MZ10772,France,10,1,0,1,0,20210921,193575089,myViewName
101,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/new?from=MZ10824,France,12,1,0,1,0,20210921,193575089,myViewName
102,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/frontpage/,France,09,1,0,2,0,20210921,193575089,myViewName
103,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/frontpage/,France,10,1,0,5,0,20210921,193575089,myViewName
104,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/frontpage/,France,11,1,0,6,0,20210921,193575089,myViewName
105,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/frontpage/,France,12,1,0,2,0,20210921,193575089,myViewName
106,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/frontpage/,France,13,2,0,5,0,20210921,193575089,myViewName
107,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/frontpage/,France,14,2,0,4,0,20210921,193575089,myViewName
108,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/frontpage/,France,15,1,0,4,0,20210921,193575089,myViewName
109,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/frontpage/,France,16,2,1,5,0,20210921,193575089,myViewName
110,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/frontpage/,France,17,1,0,2,0,20210921,193575089,myViewName
111,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/frontpage/,France,18,1,0,1,0,20210921,193575089,myViewName
112,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/frontpage/,France,19,1,0,5,0,20210921,193575089,myViewName
113,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/frontpage/,France,20,1,0,6,0,20210921,193575089,myViewName
114,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/frontpage/,France,21,1,0,6,0,20210921,193575089,myViewName
115,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/login,France,09,1,1,1,0,20210921,193575089,myViewName
116,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/login,France,10,1,1,1,0,20210921,193575089,myViewName
117,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/login,France,11,1,1,1,0,20210921,193575089,myViewName
118,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/login,France,13,2,2,3,0,20210921,193575089,myViewName
119,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/login,France,15,1,0,1,0,20210921,193575089,myViewName
120,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/login,France,18,2,2,2,0,20210921,193575089,myViewName
121,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/login,France,21,1,0,1,0,20210921,193575089,myViewName
122,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/media/sounds/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Sound,France,09,1,0,1,0,20210921,193575089,myViewName
123,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/media/sounds/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Sound,France,10,1,0,1,0,20210921,193575089,myViewName
124,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/media/sounds/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Sound,France,12,1,0,3,0,20210921,193575089,myViewName
125,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/media/sounds/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Sound,France,14,1,0,2,0,20210921,193575089,myViewName
126,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/media/sounds/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Sound,France,15,1,0,1,0,20210921,193575089,myViewName
127,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/media/sounds/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Sound,France,21,1,0,2,0,20210921,193575089,myViewName
128,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/media/sounds/new,France,09,1,0,1,0,20210921,193575089,myViewName
129,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/media/sounds/new,France,10,1,0,1,0,20210921,193575089,myViewName
130,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/media/sounds/new,France,12,1,0,3,0,20210921,193575089,myViewName
131,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/media/sounds/new,France,14,1,0,1,0,20210921,193575089,myViewName
132,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/media/sounds/new,France,15,1,0,2,0,20210921,193575089,myViewName
133,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/media/sounds/new?from=MZ10939,France,21,1,0,1,0,20210921,193575089,myViewName
134,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/media/sounds/new?from=MZ10942,France,21,1,0,1,0,20210921,193575089,myViewName
135,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/multimedia/embed?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Multimedia&contentSearch[meType]=ExternalFlash,France,16,1,0,1,0,20210921,193575089,myViewName
136,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/multimedia/externalflash/new,France,16,1,0,1,0,20210921,193575089,myViewName
137,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/multimedia/horoscope?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Multimedia&contentSearch[meType]=Horoscope,France,10,1,0,1,0,20210921,193575089,myViewName
138,20190921,(direct),(none),Returning Visitor,desktop,/mcd/ar/multimedia/horoscope/new,France,10,1,0,1,0,20210921,193575089,myViewName
139,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/,France,09,1,0,2,0,20210921,193575089,myViewName
140,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/,France,10,1,0,3,0,20210921,193575089,myViewName
141,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/,France,11,1,0,4,0,20210921,193575089,myViewName
142,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/,France,12,1,0,5,0,20210921,193575089,myViewName
143,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/,France,14,2,1,5,0,20210921,193575089,myViewName
144,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/,France,15,1,0,4,0,20210921,193575089,myViewName
145,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/,France,16,1,0,3,0,20210921,193575089,myViewName
146,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/,France,17,1,0,2,0,20210921,193575089,myViewName
147,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/654603,France,13,1,0,2,0,20210921,193575089,myViewName
148,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11030,France,09,1,0,1,0,20210921,193575089,myViewName
149,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11031,France,09,1,0,1,0,20210921,193575089,myViewName
150,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11032,France,10,1,0,1,0,20210921,193575089,myViewName
151,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11032,France,11,1,0,1,0,20210921,193575089,myViewName
152,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11037,France,10,1,0,1,0,20210921,193575089,myViewName
153,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11038,France,10,1,0,1,0,20210921,193575089,myViewName
154,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11039,France,10,1,0,1,0,20210921,193575089,myViewName
155,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11040,France,10,1,0,1,0,20210921,193575089,myViewName
156,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11040,France,11,1,0,1,0,20210921,193575089,myViewName
157,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11041,France,10,1,0,1,0,20210921,193575089,myViewName
158,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11047,France,11,1,0,1,0,20210921,193575089,myViewName
159,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11048,France,12,1,0,1,0,20210921,193575089,myViewName
160,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11049,France,12,1,0,1,0,20210921,193575089,myViewName
161,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11055,France,12,1,0,1,0,20210921,193575089,myViewName
162,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11056,France,12,1,0,1,0,20210921,193575089,myViewName
163,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11057,France,12,1,0,1,0,20210921,193575089,myViewName
164,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11058,France,12,1,0,1,0,20210921,193575089,myViewName
165,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11061,France,14,1,0,1,0,20210921,193575089,myViewName
166,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11066,France,14,1,0,1,0,20210921,193575089,myViewName
167,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11067,France,14,1,0,1,0,20210921,193575089,myViewName
168,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11068,France,14,1,0,1,0,20210921,193575089,myViewName
169,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11068,France,15,1,0,1,0,20210921,193575089,myViewName
170,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11069,France,14,1,0,1,0,20210921,193575089,myViewName
171,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11072,France,15,1,0,2,0,20210921,193575089,myViewName
172,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11073,France,15,1,0,1,0,20210921,193575089,myViewName
173,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11074,France,15,1,0,1,0,20210921,193575089,myViewName
174,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11076,France,15,1,0,2,0,20210921,193575089,myViewName
175,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11081,France,16,1,0,1,0,20210921,193575089,myViewName
176,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11082,France,16,1,0,1,0,20210921,193575089,myViewName
177,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11085,France,17,1,0,1,0,20210921,193575089,myViewName
178,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11086,France,17,1,0,1,0,20210921,193575089,myViewName
179,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11089,France,18,1,0,1,0,20210921,193575089,myViewName
180,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11096,France,19,1,0,1,0,20210921,193575089,myViewName
181,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11097,France,20,1,0,1,0,20210921,193575089,myViewName
182,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11100,France,20,1,0,1,0,20210921,193575089,myViewName
183,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11101,France,21,1,0,1,0,20210921,193575089,myViewName
184,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11102,France,21,1,0,1,0,20210921,193575089,myViewName
185,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11105,France,21,1,0,1,0,20210921,193575089,myViewName
186,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Article,France,13,1,0,2,0,20210921,193575089,myViewName
187,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Article,France,14,1,0,1,0,20210921,193575089,myViewName
188,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Article,France,15,1,0,2,0,20210921,193575089,myViewName
